jour,chiffre_affaires,produit,commandes
1,36824,Marque X,106
2,39506,Marque X,162
3,38657,Marque X,135
4,36679,Marque X,273
5,43935,Marque X,122
6,44674,Marque X,208
7,35520,Marque X,107
8,36535,Marque X,155
9,38811,Marque X,229
10,44863,Marque X,106
11,44195,Marque X,150
12,43928,Marque X,207
13,38611,Marque X,214
14,44654,Marque X,171
15,35106,Marque X,294
16,37615,Marque X,278
17,41924,Marque X,187
18,39552,Marque X,139
19,38527,Marque X,295
20,40514,Marque X,126
21,36519,Marque X,197
22,36584,Marque X,191
23,40635,Marque X,254
24,39333,Marque X,111
25,42527,Marque X,237
26,37045,Marque X,196
27,36291,Marque X,241
28,39803,Marque X,260
29,40925,Marque X,247
30,38150,Marque X,280
